Timestamp,SampleNr,AccX [mg],AccY [mg],AccZ [mg],GyrX [rad/s],GyrY [rad/s],GyrZ [rad/s],MagX [mGs],MagY [mGs],-MagZ [mGs],Battery [mV],Temperature [0.1C],Pressure[Pa]
12:55:37.466,9769,-102.5390625,375.9765625,-926.7578125,-0.05009094953223726,-0.08063421144213802,-0.0671951762017817,-1801,-1626,-922,3832,312,100647
12:55:37.477,9770,-96.6796875,353.515625,-918.9453125,-0.0317649923862968,-0.07696902001294993,-0.07574728953655392,-1801,-1626,-922,3832,312,100647
12:55:37.487,9771,-96.6796875,346.6796875,-913.0859375,-0.07086036763096978,-0.08063421144213802,-0.07330382858376185,-1801,-1626,-922,3832,312,100647
12:55:37.548,9772,-107.421875,353.515625,-913.0859375,-0.1038470904936626,-0.0867428638241182,-0.05742133239061345,-1801,-1626,-922,3832,312,100647
12:55:37.568,9773,-103.515625,354.4921875,-911.1328125,-0.10629055144645469,-0.0671951762017817,-0.0476474885794452,-1795,-1624,-912,3832,312,100647
12:55:37.579,9774,-110.3515625,355.46875,-899.4140625,-0.13194689145077132,-0.06597344572538566,-0.05375614096142535,-1795,-1624,-912,3832,312,100647
12:55:37.599,9775,-110.3515625,371.09375,-905.2734375,-0.1307251609743753,-0.051312680008633295,-0.0476474885794452,-1795,-1624,-912,3832,312,100647
12:55:37.620,9776,-102.5390625,371.09375,-923.828125,-0.06230825429619757,-0.03787364476827696,-0.04153883619746505,-1795,-1624,-912,3832,312,100647
12:55:37.640,9777,-101.5625,356.4453125,-920.8984375,-0.021991148575128554,-0.04398229715025711,-0.04520402762665313,-1795,-1624,-912,3832,312,100647
12:55:37.651,9778,-107.421875,353.515625,-936.5234375,-0.0830776723949301,-0.0476474885794452,-0.05986479334340551,-1793,-1618,-922,3832,312,100647
12:55:37.671,9779,-100.5859375,369.140625,-938.4765625,-0.09773843811168245,-0.0635299847725936,-0.06108652381980154,-1793,-1618,-922,3832,312,100647
12:55:37.691,9780,-96.6796875,364.2578125,-934.5703125,-0.07696902001294993,-0.07086036763096978,-0.06841690667817772,-1793,-1618,-922,3832,312,100647
12:55:37.712,9781,-104.4921875,347.65625,-941.40625,-0.05742133239061345,-0.0867428638241182,-0.06230825429619757,-1793,-1618,-922,3832,312,100647
12:55:37.732,9782,-102.5390625,349.609375,-936.5234375,-0.06963863715457375,-0.08796459430051422,-0.05742133239061345,-1793,-1618,-922,3832,312,100647
12:55:37.743,9783,-99.609375,348.6328125,-935.546875,-0.1270599695451872,-0.08552113334772216,-0.05497787143782139,-1802,-1621,-915,3832,312,100647
12:55:37.763,9784,-108.3984375,348.6328125,-935.546875,-0.1148426647812269,-0.07330382858376185,-0.0476474885794452,-1802,-1621,-915,3832,312,100647
12:55:37.784,9785,-111.328125,350.5859375,-938.4765625,-0.09040805525330627,-0.09285151620609834,-0.03420845333908886,-1802,-1621,-915,3832,312,100647
12:55:37.804,9786,-93.75,364.2578125,-938.4765625,-0.058643062867009474,-0.10506882097005865,-0.03543018381548489,-1802,-1621,-915,3832,312,100647
12:55:37.824,9787,-98.6328125,353.515625,-920.8984375,-0.05619960191421742,-0.11850785621041499,-0.03054326190990077,-1800,-1619,-902,3832,312,100647
