Timestamp,SampleNr,AccX [mg],AccY [mg],AccZ [mg],GyrX [rad/s],GyrY [rad/s],GyrZ [rad/s],MagX [mGs],MagY [mGs],-MagZ [mGs],Battery [mV],Temperature [0.1C],Pressure[Pa]
12:55:18.595,8731,183.59375,596.6796875,-763.671875,-0.013439035240356337,-0.04031710572106901,-0.003665191429188092,-1703,-499,682,3960,339,100692
12:55:18.616,8732,199.21875,539.0625,-776.3671875,-0.0989601685880785,-0.04031710572106901,-0.020769418098732523,-1703,-499,682,3960,339,100692
12:55:18.636,8733,196.2890625,587.890625,-778.3203125,-0.14172073526193957,-0.05375614096142535,-0.006108652381980153,-1703,-493,693,3960,339,100692
12:55:18.646,8734,182.6171875,620.1171875,-765.625,-0.09407324668249437,-0.04031710572106901,-0.004886921905584123,-1703,-493,693,3960,339,100692
12:55:18.667,8735,186.5234375,613.28125,-763.671875,-0.04031710572106901,-0.05497787143782139,-0.01710422666954443,-1703,-493,693,3960,339,100692
12:55:18.687,8736,195.3125,580.078125,-776.3671875,-0.05497787143782139,-0.06230825429619757,-0.010995574287564277,-1703,-493,693,3960,339,100692
12:55:18.707,8737,189.453125,598.6328125,-760.7421875,-0.08796459430051422,-0.06230825429619757,-0.010995574287564277,-1703,-493,693,3960,339,100692
12:55:18.728,8738,187.5,596.6796875,-763.671875,-0.0867428638241182,-0.04520402762665313,-0.004886921905584123,-1708,-486,689,3960,339,100692
12:55:18.738,8739,181.640625,598.6328125,-776.3671875,-0.09040805525330627,-0.05375614096142535,-0.020769418098732523,-1708,-486,689,3960,339,100692
12:55:18.758,8740,185.546875,614.2578125,-770.5078125,-0.05009094953223726,-0.0671951762017817,-0.01832595714594046,-1708,-486,689,3960,339,100692
12:55:18.779,8741,185.546875,631.8359375,-774.4140625,-0.029321531433504737,-0.05986479334340551,-0.01710422666954443,-1708,-486,689,3960,339,100692
12:55:18.799,8742,177.734375,602.5390625,-773.4375,-0.0317649923862968,-0.051312680008633295,-0.010995574287564277,-1708,-486,689,3960,339,100692
12:55:18.820,8743,184.5703125,592.7734375,-769.53125,-0.05497787143782139,-0.058643062867009474,-0.020769418098732523,-1707,-491,689,3960,339,100692
12:55:18.830,8744,183.59375,612.3046875,-779.296875,-0.051312680008633295,-0.05375614096142535,-0.008552113334772215,-1707,-491,689,3960,339,100692
12:55:18.850,8745,184.5703125,627.9296875,-773.4375,-0.04153883619746505,-0.04031710572106901,-0.0024434609527920616,-1707,-491,689,3960,339,100692
12:55:18.871,8746,181.640625,610.3515625,-769.53125,-0.0012217304763960308,-0.029321531433504737,0.0012217304763960308,-1707,-491,689,3960,339,100692
12:55:18.891,8747,181.640625,598.6328125,-780.2734375,-0.04276056667386108,-0.04276056667386108,0.004886921905584123,-1702,-491,696,3960,339,100692
12:55:18.911,8748,179.6875,612.3046875,-776.3671875,-0.07208209810736582,-0.04520402762665313,0.013439035240356337,-1702,-491,696,3960,339,100692
12:55:18.922,8749,187.5,606.4453125,-755.859375,-0.03420845333908886,-0.029321531433504737,0.009773843811168246,-1702,-491,696,3960,339,100692
12:55:18.942,8750,180.6640625,593.75,-770.5078125,-0.05375614096142535,-0.03543018381548489,0.021991148575128554,-1702,-491,696,3960,339,100692
12:55:18.962,8751,181.640625,618.1640625,-774.4140625,-0.052534410485029326,-0.03298672286269283,0.020769418098732523,-1702,-491,696,3960,339,100692
