Timestamp,SampleNr,AccX [mg],AccY [mg],AccZ [mg],GyrX [rad/s],GyrY [rad/s],GyrZ [rad/s],MagX [mGs],MagY [mGs],-MagZ [mGs],Battery [mV],Temperature [0.1C],Pressure[Pa]
12:55:54.349,10425,-161.1328125,604.4921875,-784.1796875,-0.05375614096142535,-0.0012217304763960308,0.0,-2316,-2025,-2126,3790,334,100696
12:55:54.359,10426,-157.2265625,622.0703125,-762.6953125,-0.010995574287564277,-0.021991148575128554,-0.01832595714594046,-2315,-2028,-2126,3790,334,100696
12:55:54.380,10427,-158.203125,607.421875,-762.6953125,0.0476474885794452,-0.02809980095710871,-0.009773843811168246,-2304,-2023,-2134,3790,334,100696
12:55:54.400,10428,-153.3203125,589.84375,-775.390625,0.025656340004316647,0.0012217304763960308,-0.019547687622336492,-2317,-2025,-2123,3790,334,100696
12:55:54.420,10429,-156.25,609.375,-773.4375,-0.039095375244672985,0.3103195410045918,-0.007330382858376184,-2312,-2028,-2131,3790,334,100696
12:55:54.431,10430,-151.3671875,617.1875,-771.484375,-0.04398229715025711,-0.009773843811168246,-0.008552113334772215,-2298,-2027,-2132,3790,334,100696
12:55:54.451,10431,-159.1796875,619.140625,-761.71875,0.0158824961931484,-0.004886921905584123,-0.019547687622336492,-2312,-2031,-2132,3790,334,100696
12:55:54.471,10432,-158.203125,602.5390625,-765.625,0.02809980095710871,0.007330382858376184,-0.003665191429188092,-2307,-2033,-2128,3790,334,100696
12:55:54.492,10433,-152.34375,599.609375,-781.25,0.03420845333908886,-0.013439035240356337,0.0012217304763960308,-2309,-2036,-2129,3790,334,100696
12:55:54.512,10434,-157.2265625,608.3984375,-772.4609375,-0.0012217304763960308,-0.009773843811168246,-0.003665191429188092,-2303,-2023,-2126,3790,334,100696
12:55:54.523,10435,-156.25,597.65625,-773.4375,-0.02809980095710871,-0.01832595714594046,0.0,-2313,-2029,-2130,3790,334,100696
12:55:54.543,10436,-161.1328125,617.1875,-776.3671875,-0.051312680008633295,0.0012217304763960308,0.014660765716752368,-2314,-2029,-2125,3790,334,100696
12:55:54.563,10437,-151.3671875,630.859375,-776.3671875,0.004886921905584123,-0.004886921905584123,0.01710422666954443,-2315,-2028,-2126,3790,334,100696
12:55:54.584,10438,-151.3671875,592.7734375,-770.5078125,0.023212879051524585,-0.008552113334772215,0.0,-2301,-2026,-2126,3790,334,100696
12:55:54.594,10439,-164.0625,600.5859375,-779.296875,-0.012217304763960306,-0.014660765716752368,0.0024434609527920616,-2311,-2027,-2125,3790,334,100696
12:55:54.615,10440,-150.390625,615.234375,-772.4609375,-0.058643062867009474,-0.008552113334772215,-0.0024434609527920616,-2317,-2031,-2133,3790,334,100696
12:55:54.706,10441,-151.3671875,630.859375,-776.3671875,-0.04031710572106901,-0.006108652381980153,-0.006108652381980153,-2305,-2032,-2136,3778,334,100696
12:55:54.727,10442,-159.1796875,612.3046875,-764.6484375,0.021991148575128554,-0.008552113334772215,-0.019547687622336492,-2312,-2024,-2143,3778,334,100696
12:55:54.747,10443,-159.1796875,600.5859375,-769.53125,0.024434609527920613,-0.007330382858376184,-0.009773843811168246,-2311,-2029,-2122,3778,334,100696
12:55:54.768,10444,-152.34375,607.421875,-776.3671875,-0.008552113334772215,0.0024434609527920616,-0.023212879051524585,-2316,-2024,-2127,3778,334,100696
12:55:54.778,10445,-152.34375,609.375,-761.71875,-0.03298672286269283,0.008552113334772215,-0.009773843811168246,-2314,-2033,-2142,3778,334,100696
12:55:54.798,10446,-164.0625,606.4453125,-766.6015625,-0.009773843811168246,0.0024434609527920616,-0.01710422666954443,-2312,-2031,-2136,3778,334,100696
12:55:54.818,10447,-159.1796875,611.328125,-785.15625,0.0476474885794452,-0.010995574287564277,-0.019547687622336492,-2311,-2032,-2126,3778,334,100696
12:55:54.839,10448,-151.3671875,629.8828125,-791.9921875,0.1429424657383356,-0.006108652381980153,-0.03543018381548489,-2309,-2027,-2132,3778,334,100696
12:55:54.849,10449,-157.2265625,633.7890625,-789.0625,0.197920337176157,-0.007330382858376184,-0.029321531433504737,-2317,-2032,-2125,3778,334,100696
12:55:54.869,10450,-168.9453125,620.1171875,-772.4609375,0.20525072003453318,-0.02809980095710871,-0.039095375244672985,-2314,-2034,-2120,3778,334,100696
12:55:54.889,10451,-149.4140625,598.6328125,-782.2265625,0.1356120828799594,-0.03298672286269283,-0.05986479334340551,-2313,-2034,-2126,3778,334,100696
12:55:54.930,10452,-152.34375,582.03125,-794.921875,0.03054326190990077,-0.04520402762665313,-0.05742133239061345,-2317,-2038,-2128,3778,334,100696
12:55:54.940,10453,-166.9921875,597.65625,-798.828125,-0.020769418098732523,-0.04153883619746505,-0.03543018381548489,-2317,-2041,-2120,3778,334,100696
12:55:54.960,10454,-159.1796875,587.890625,-786.1328125,0.03054326190990077,-0.05619960191421742,-0.05619960191421742,-2320,-2040,-2132,3778,334,100696
12:55:54.981,10455,-152.34375,557.6171875,-780.2734375,0.05986479334340551,-0.0635299847725936,-0.04520402762665313,-2313,-2039,-2132,3778,334,100696
