Timestamp,SampleNr,AccX [mg],AccY [mg],AccZ [mg],GyrX [rad/s],GyrY [rad/s],GyrZ [rad/s],MagX [mGs],MagY [mGs],-MagZ [mGs],Battery [mV],Temperature [0.1C],Pressure[Pa]
12:55:18.595,8827,-139.6484375,438.4765625,-860.3515625,-0.16004669240788005,-0.05742133239061345,-0.0830776723949301,-1808,-1585,-927,3836,313,100643
12:55:18.636,8828,-137.6953125,446.2890625,-858.3984375,-0.14172073526193957,-0.05742133239061345,-0.05497787143782139,-1808,-1585,-927,3836,313,100643
12:55:18.657,8829,-134.765625,440.4296875,-866.2109375,-0.08185594191853407,-0.05742133239061345,-0.010995574287564277,-1808,-1585,-927,3836,313,100643
12:55:18.667,8830,-136.71875,421.875,-864.2578125,-0.1038470904936626,-0.04520402762665313,0.007330382858376184,-1808,-1585,-927,3836,313,100643
12:55:18.687,8831,-144.53125,435.546875,-871.09375,-0.20036379812894903,-0.0476474885794452,-0.004886921905584123,-1807,-1574,-919,3836,313,100643
12:55:18.707,8832,-141.6015625,466.796875,-869.140625,-0.19303341527057283,-0.03543018381548489,0.0,-1807,-1574,-919,3836,313,100643
12:55:18.728,8833,-138.671875,463.8671875,-884.765625,-0.09162978572970232,-0.03665191429188092,0.0012217304763960308,-1807,-1574,-919,3836,313,100643
12:55:18.748,8834,-137.6953125,451.171875,-884.765625,-0.08552113334772216,-0.051312680008633295,0.0158824961931484,-1807,-1574,-919,3836,313,100643
12:55:18.779,8835,-135.7421875,466.796875,-881.8359375,-0.1551597705022959,-0.07086036763096978,0.020769418098732523,-1807,-1574,-919,3836,313,100643
12:55:18.799,8836,-135.7421875,478.515625,-882.8125,-0.13316862192716736,-0.07208209810736582,0.012217304763960306,-1806,-1574,-919,3836,313,100643
12:55:18.820,8837,-138.671875,492.1875,-888.671875,-0.10140362954087055,-0.05619960191421742,0.004886921905584123,-1806,-1574,-919,3836,313,100643
12:55:18.840,8838,-140.625,482.421875,-888.671875,-0.0476474885794452,-0.058643062867009474,0.0024434609527920616,-1806,-1574,-919,3836,313,100643
12:55:18.850,8839,-134.765625,487.3046875,-889.6484375,-0.07696902001294993,-0.06230825429619757,0.010995574287564277,-1806,-1574,-919,3836,313,100643
12:55:18.870,8840,-134.765625,484.375,-879.8828125,-0.08063421144213802,-0.07941248096574201,0.0,-1806,-1574,-919,3836,313,100643
12:55:18.891,8841,-132.8125,485.3515625,-884.765625,-0.1148426647812269,-0.09285151620609834,-0.008552113334772215,-1810,-1578,-921,3832,313,100644
12:55:18.922,8842,-144.53125,493.1640625,-883.7890625,-0.12828170002158323,-0.07941248096574201,-0.0158824961931484,-1810,-1578,-921,3832,313,100644
