Timestamp,SampleNr,AccX [mg],AccY [mg],AccZ [mg],GyrX [rad/s],GyrY [rad/s],GyrZ [rad/s],MagX [mGs],MagY [mGs],-MagZ [mGs],Battery [mV],Temperature [0.1C],Pressure[Pa]
12:14:12.228,4119,125.9765625,644.53125,-746.09375,-0.010995574287564277,-0.04642575810304917,0.013439035240356337,-1714,-483,699,4036,330,100677
12:14:12.238,4120,127.9296875,648.4375,-747.0703125,-0.026878070480712675,-0.03298672286269283,-0.0012217304763960308,-1714,-483,699,4036,330,100677
12:14:12.248,4121,132.8125,661.1328125,-741.2109375,-0.04398229715025711,-0.04276056667386108,-0.006108652381980153,-1714,-483,699,4036,330,100677
12:14:12.269,4122,126.953125,661.1328125,-741.2109375,-0.019547687622336492,-0.04520402762665313,-0.0012217304763960308,-1714,-483,699,4036,330,100677
12:14:12.289,4123,128.90625,661.1328125,-748.046875,-0.024434609527920613,-0.0317649923862968,-0.014660765716752368,-1710,-484,696,4036,330,100677
12:14:12.310,4124,129.8828125,652.34375,-755.859375,-0.04520402762665313,-0.05009094953223726,0.0012217304763960308,-1710,-484,696,4036,330,100677
12:14:12.330,4125,132.8125,654.296875,-750.9765625,-0.024434609527920613,-0.03543018381548489,-0.006108652381980153,-1710,-484,696,4036,330,100677
12:14:12.361,4126,130.859375,636.71875,-745.1171875,0.010995574287564277,-0.02809980095710871,0.006108652381980153,-1710,-484,696,4036,330,100677
12:14:12.382,4127,129.8828125,637.6953125,-749.0234375,-0.010995574287564277,-0.02809980095710871,0.010995574287564277,-1705,-482,702,4036,330,100677
12:14:12.402,4128,130.859375,644.53125,-750.9765625,-0.020769418098732523,-0.03298672286269283,0.008552113334772215,-1705,-482,702,4036,330,100677
12:14:12.413,4129,134.765625,661.1328125,-747.0703125,-0.02809980095710871,-0.024434609527920613,0.003665191429188092,-1705,-482,702,4036,330,100677
12:14:12.433,4130,133.7890625,666.9921875,-744.140625,-0.014660765716752368,-0.01832595714594046,0.0012217304763960308,-1705,-482,702,4036,330,100677
12:14:12.453,4131,132.8125,652.34375,-741.2109375,0.012217304763960306,-0.013439035240356337,-0.0024434609527920616,-1705,-482,702,4036,330,100677
12:14:12.473,4132,127.9296875,649.4140625,-741.2109375,-0.006108652381980153,-0.024434609527920613,0.013439035240356337,-1713,-484,694,4036,330,100677
12:14:12.493,4133,131.8359375,639.6484375,-743.1640625,-0.020769418098732523,-0.008552113334772215,0.004886921905584123,-1713,-484,694,4036,330,100677
12:14:12.504,4134,134.765625,651.3671875,-739.2578125,-0.06475171524898964,-0.025656340004316647,0.0012217304763960308,-1713,-484,694,4036,330,100677
12:14:12.524,4135,134.765625,664.0625,-736.328125,-0.048869219055841226,-0.025656340004316647,0.009773843811168246,-1713,-484,694,4036,330,100677
12:14:12.545,4136,132.8125,656.25,-742.1875,-0.01710422666954443,-0.03298672286269283,0.009773843811168246,-1713,-484,694,4036,330,100677
12:14:12.565,4137,134.765625,658.203125,-730.46875,0.007330382858376184,-0.03787364476827696,0.009773843811168246,-1706,-486,697,4036,330,100677
12:14:12.585,4138,132.8125,644.53125,-737.3046875,0.004886921905584123,-0.03787364476827696,0.008552113334772215,-1706,-486,697,4036,330,100677
