Timestamp,SampleNr,AccX [mg],AccY [mg],AccZ [mg],GyrX [rad/s],GyrY [rad/s],GyrZ [rad/s],MagX [mGs],MagY [mGs],-MagZ [mGs],Battery [mV],Temperature [0.1C],Pressure[Pa]
12:18:26.745,17013,243.1640625,23.4375,-984.375,-0.020769418098732523,-0.03787364476827696,-0.1270599695451872,-1798,-521,-12,4118,311,100604
12:18:26.755,17014,241.2109375,16.6015625,-984.375,-0.05986479334340551,-0.03787364476827696,-0.1502728485967118,-1804,-522,-13,4118,311,100604
12:18:26.776,17015,235.3515625,15.625,-975.5859375,-0.07086036763096978,-0.0317649923862968,-0.1661553447898602,-1805,-523,-13,4118,311,100604
12:18:26.796,17016,238.28125,28.3203125,-987.3046875,-0.06230825429619757,-0.03665191429188092,-0.17837264955382048,-1803,-519,-12,4118,311,100604
12:18:26.806,17017,240.234375,28.3203125,-977.5390625,-0.06963863715457375,-0.04276056667386108,-0.19303341527057283,-1801,-520,-10,4118,311,100604
12:18:26.827,17018,235.3515625,36.1328125,-1000.0,-0.06108652381980154,-0.04642575810304917,-0.1942551457469689,-1808,-518,-9,4118,311,100604
12:18:26.847,17019,233.3984375,58.59375,-991.2109375,-0.05742133239061345,-0.048869219055841226,-0.19303341527057283,-1807,-518,-11,4118,311,100604
12:18:26.868,17020,224.609375,58.59375,-984.375,-0.05009094953223726,-0.04642575810304917,-0.16859880574265224,-1787,-515,-12,4118,311,100604
12:18:26.889,17021,224.609375,69.3359375,-1000.0,-0.052534410485029326,-0.024434609527920613,-0.13683381335635544,-1808,-522,-11,4118,311,100604
12:18:26.899,17022,221.6796875,66.40625,-1004.8828125,-0.04031710572106901,-0.020769418098732523,-0.1111774733520388,-1811,-519,-16,4118,311,100604
12:18:26.919,17023,224.609375,55.6640625,-1005.859375,-0.05009094953223726,-0.01710422666954443,-0.08552113334772216,-1809,-521,-15,4118,311,100604
12:18:26.940,17024,226.5625,56.640625,-1001.953125,-0.07941248096574201,-0.020769418098732523,-0.05986479334340551,-1807,-518,-19,4118,311,100604
12:18:26.960,17025,223.6328125,50.78125,-990.234375,-0.1233947781159991,-0.024434609527920613,-0.06475171524898964,-1807,-519,-20,4118,311,100604
12:18:26.970,17026,222.65625,59.5703125,-983.3984375,-0.17470745812463243,-0.012217304763960306,-0.09773843811168245,-1808,-516,-21,4118,311,100604
12:18:26.991,17027,234.375,74.21875,-980.46875,-0.21258110289290938,-0.014660765716752368,-0.10262536001726659,-1803,-511,-13,4118,311,100604
12:18:27.11,17028,228.515625,99.609375,-981.4453125,-0.21991148575128555,-0.012217304763960306,-0.08552113334772216,-1809,-510,-7,4118,311,100604
12:18:27.32,17029,218.75,88.8671875,-990.234375,-0.12950343049797927,-0.03420845333908886,-0.05986479334340551,-1810,-510,-13,4118,311,100604
12:18:27.53,17030,225.5859375,81.0546875,-988.28125,-0.13683381335635544,-0.039095375244672985,-0.05497787143782139,-1805,-510,-12,4118,311,100604
12:18:27.62,17031,221.6796875,78.125,-984.375,-0.17592918860102844,-0.029321531433504737,-0.048869219055841226,-1805,-507,-18,4118,311,100604
12:18:27.83,17032,222.65625,86.9140625,-990.234375,-0.2101376419401173,-0.013439035240356337,-0.03787364476827696,-1804,-509,-15,4118,311,100604
12:18:27.103,17033,220.703125,101.5625,-982.421875,-0.20647245051092922,-0.008552113334772215,-0.03298672286269283,-1813,-511,-18,4118,311,100604
12:18:27.123,17034,225.5859375,102.5390625,-985.3515625,-0.16859880574265224,-0.0158824961931484,-0.03420845333908886,-1804,-504,-12,4118,311,100604
12:18:27.143,17035,224.609375,111.328125,-998.046875,-0.11606439525762292,-0.03787364476827696,-0.03420845333908886,-1810,-502,-14,4118,311,100604
12:18:27.154,17036,211.9140625,109.375,-1008.7890625,-0.03298672286269283,-0.04642575810304917,-0.0476474885794452,-1807,-505,-5,4118,311,100604
12:18:27.174,17037,214.84375,96.6796875,-1002.9296875,0.023212879051524585,-0.025656340004316647,-0.0476474885794452,-1813,-507,-18,4118,311,100604
