Timestamp,SampleNr,AccX [mg],AccY [mg],AccZ [mg],GyrX [rad/s],GyrY [rad/s],GyrZ [rad/s],MagX [mGs],MagY [mGs],-MagZ [mGs],Battery [mV],Temperature [0.1C],Pressure[Pa]
12:55:11.45,8351,-339.84375,674.8046875,-600.5859375,1.0054841820739333,-0.9370672753957556,-0.994488607786369,-1886,-435,603,3960,339,100690
12:55:11.66,8352,-382.8125,629.8828125,-621.09375,0.9346238144429636,-0.9700539982584484,-0.9663888068292604,-1886,-435,603,3960,339,100690
12:55:11.76,8353,-465.8203125,609.375,-625.0,0.9541715020653,-0.998153799215557,-0.9224065096790033,-1886,-435,603,3960,339,100690
12:55:11.117,8354,-461.9140625,588.8671875,-609.375,0.9419541973013398,-1.0164797563614976,-0.9358455449193596,-1938,-490,617,3960,339,100690
12:55:11.137,8355,-440.4296875,587.890625,-605.46875,0.7049384848805097,-1.038470904936626,-0.9602801544472802,-1938,-490,617,3960,339,100690
12:55:11.147,8356,-494.140625,572.265625,-644.53125,0.4789183467472441,-1.0910053154216555,-0.913854396344231,-1938,-490,617,3960,339,100690
12:55:11.168,8357,-539.0625,554.6875,-644.53125,0.47280969436526393,-1.152091839241457,-0.8857545953871224,-1938,-490,617,3960,339,100690
12:55:11.189,8358,-563.4765625,601.5625,-607.421875,0.6914994496401534,-1.1252137687607444,-0.8894197868163104,-1981,-540,592,3960,339,100690
12:55:11.209,8359,-580.078125,594.7265625,-614.2578125,0.7098254067860938,-1.1398745344774965,-0.8808676734815382,-1981,-540,592,3960,339,100690
12:55:11.230,8360,-576.171875,522.4609375,-633.7890625,0.7330382858376185,-1.1801916401985657,-0.8466592201424493,-1981,-540,592,3960,339,100690
12:55:11.240,8361,-614.2578125,437.5,-651.3671875,0.5693264020005504,-1.269377964975476,-0.7880161572754398,-1981,-540,592,3960,339,100690
12:55:11.260,8362,-636.71875,480.46875,-608.3984375,0.6010913943868472,-1.269377964975476,-0.7953465401338161,-1981,-540,592,3960,339,100690
12:55:11.280,8363,-659.1796875,569.3359375,-591.796875,0.668286570588629,-1.230282589730803,-0.7953465401338161,-2021,-587,583,3960,339,100690
12:55:11.301,8364,-651.3671875,539.0625,-608.3984375,0.6438519610607082,-1.2119566325848627,-0.8100073058505685,-2021,-587,583,3960,339,100690
12:55:11.321,8365,-725.5859375,460.9375,-620.1171875,0.5595525581893821,-1.225395667825219,-0.7134905982152819,-2021,-587,583,3960,339,100690
12:55:11.331,8366,-758.7890625,406.25,-607.421875,0.5595525581893821,-1.2266173983016149,-0.676838683923401,-2021,-587,583,3966,339,100690
12:55:11.351,8367,-740.234375,425.78125,-567.3828125,0.4935791124639964,-1.196074136391714,-0.7024950239277178,-2021,-587,583,3966,339,100690
12:55:11.392,8368,-728.515625,455.078125,-559.5703125,0.37140606482439337,-1.189965484009734,-0.7305948248848264,-2061,-624,542,3966,339,100690
