Timestamp,SampleNr,AccX [mg],AccY [mg],AccZ [mg],GyrX [rad/s],GyrY [rad/s],GyrZ [rad/s],MagX [mGs],MagY [mGs],-MagZ [mGs],Battery [mV],Temperature [0.1C],Pressure[Pa]
12:14:12.219,4129,2.9296875,320.3125,-934.5703125,-0.11850785621041499,-0.05986479334340551,-0.04398229715025711,-1749,-1649,-915,3836,310,100639
12:14:12.230,4130,1.953125,323.2421875,-937.5,-0.09162978572970232,-0.05497787143782139,-0.029321531433504737,-1743,-1649,-906,3836,310,100639
12:14:12.250,4131,9.765625,324.21875,-936.5234375,-0.05742133239061345,-0.0476474885794452,-0.04153883619746505,-1743,-1649,-906,3836,310,100639
12:14:12.271,4132,5.859375,315.4296875,-937.5,-0.10018189906447451,-0.04398229715025711,-0.05497787143782139,-1743,-1649,-906,3836,310,100639
12:14:12.291,4133,12.6953125,324.21875,-958.0078125,-0.11606439525762292,-0.0476474885794452,-0.048869219055841226,-1743,-1649,-906,3836,310,100639
12:14:12.302,4134,14.6484375,326.171875,-959.9609375,-0.07452555906015788,-0.05009094953223726,-0.03787364476827696,-1743,-1649,-906,3836,310,100639
12:14:12.322,4135,15.625,316.40625,-955.078125,-0.09040805525330627,-0.06597344572538566,-0.0317649923862968,-1740,-1645,-898,3836,310,100639
12:14:12.342,4136,10.7421875,315.4296875,-946.2890625,-0.13683381335635544,-0.0867428638241182,-0.03420845333908886,-1740,-1645,-898,3836,310,100639
12:14:12.362,4137,4.8828125,331.0546875,-956.0546875,-0.13683381335635544,-0.08429940287132612,-0.026878070480712675,-1740,-1645,-898,3836,310,100639
12:14:12.373,4138,2.9296875,351.5625,-950.1953125,-0.10506882097005865,-0.07086036763096978,-0.024434609527920613,-1740,-1645,-898,3836,310,100639
12:14:12.393,4139,10.7421875,333.0078125,-940.4296875,-0.04642575810304917,-0.07452555906015788,-0.03298672286269283,-1744,-1644,-916,3836,310,100639
12:14:12.414,4140,10.7421875,319.3359375,-940.4296875,-0.07574728953655392,-0.09040805525330627,-0.051312680008633295,-1744,-1644,-916,3836,310,100639
12:14:12.434,4141,6.8359375,327.1484375,-950.1953125,-0.09651670763528641,-0.08796459430051422,-0.04398229715025711,-1744,-1644,-916,3836,310,100639
12:14:12.454,4142,3.90625,322.265625,-943.359375,-0.1075122819228507,-0.08063421144213802,-0.02809980095710871,-1744,-1644,-916,3836,310,100639
12:14:12.474,4143,5.859375,335.9375,-936.5234375,-0.09162978572970232,-0.08429940287132612,0.0024434609527920616,-1744,-1644,-916,3836,310,100639
12:14:12.484,4144,11.71875,334.9609375,-925.78125,-0.0989601685880785,-0.0830776723949301,-0.01710422666954443,-1743,-1647,-905,3836,310,100639
12:14:12.504,4145,5.859375,340.8203125,-924.8046875,-0.10262536001726659,-0.07696902001294993,-0.04642575810304917,-1743,-1647,-905,3836,310,100639
12:14:12.525,4146,0.9765625,333.0078125,-921.875,-0.12095131716320705,-0.07086036763096978,-0.04398229715025711,-1743,-1647,-905,3836,310,100639
12:14:12.545,4147,6.8359375,346.6796875,-922.8515625,-0.12461650859239513,-0.0635299847725936,-0.025656340004316647,-1743,-1647,-905,3836,310,100639
12:14:12.565,4148,6.8359375,336.9140625,-919.921875,-0.06597344572538566,-0.051312680008633295,-0.02809980095710871,-1743,-1647,-905,3836,310,100639
12:14:12.575,4149,-0.9765625,326.171875,-936.5234375,-0.06963863715457375,-0.05986479334340551,-0.03787364476827696,-1744,-1646,-917,3836,310,100639
12:14:12.616,4150,5.859375,326.171875,-944.3359375,-0.0830776723949301,-0.04276056667386108,-0.03298672286269283,-1744,-1646,-917,3836,310,100639
12:14:12.636,4151,12.6953125,327.1484375,-941.40625,-0.08796459430051422,-0.04520402762665313,-0.024434609527920613,-1744,-1646,-917,3836,310,100639
12:14:12.646,4152,5.859375,333.984375,-948.2421875,-0.0989601685880785,-0.05497787143782139,-0.021991148575128554,-1744,-1646,-917,3836,310,100639
12:14:12.667,4153,8.7890625,353.515625,-958.984375,-0.06475171524898964,-0.052534410485029326,-0.019547687622336492,-1742,-1643,-904,3836,310,100639
12:14:12.688,4154,7.8125,349.609375,-967.7734375,-0.023212879051524585,-0.06475171524898964,-0.03420845333908886,-1742,-1643,-904,3836,310,100639
12:14:12.708,4155,7.8125,317.3828125,-951.171875,-0.03787364476827696,-0.07452555906015788,-0.04276056667386108,-1742,-1643,-904,3836,310,100639
12:14:12.729,4156,6.8359375,333.0078125,-958.984375,-0.1148426647812269,-0.08063421144213802,-0.03787364476827696,-1742,-1643,-904,3836,310,100639
12:14:12.739,4157,10.7421875,349.609375,-958.984375,-0.09773843811168245,-0.0867428638241182,-0.03420845333908886,-1742,-1643,-904,3836,310,100639
12:14:12.760,4158,8.7890625,331.0546875,-950.1953125,-0.07819075048934597,-0.09162978572970232,-0.05009094953223726,-1736,-1647,-902,3836,310,100639
12:14:12.780,4159,2.9296875,323.2421875,-943.359375,-0.11362093430483088,-0.0989601685880785,-0.039095375244672985,-1736,-1647,-902,3836,310,100639
12:14:12.800,4160,5.859375,342.7734375,-942.3828125,-0.11362093430483088,-0.10262536001726659,-0.03054326190990077,-1736,-1647,-902,3836,310,100639
12:14:12.810,4161,-1.953125,342.7734375,-938.4765625,-0.04398229715025711,-0.08918632477691024,-0.01710422666954443,-1736,-1647,-902,3836,310,100639
12:14:12.831,4162,-3.90625,324.21875,-935.546875,-0.03298672286269283,-0.0952949771588904,-0.026878070480712675,-1736,-1647,-902,3836,310,100639
12:14:12.851,4163,5.859375,328.125,-922.8515625,-0.09285151620609834,-0.08918632477691024,-0.039095375244672985,-1741,-1648,-908,3836,310,100639
12:14:12.964,4164,-2.9296875,345.703125,-922.8515625,-0.10629055144645469,-0.09773843811168245,-0.04398229715025711,-1741,-1648,-908,3836,310,100639
12:14:12.975,4165,-2.9296875,337.890625,-933.59375,-0.09773843811168245,-0.08429940287132612,-0.04031710572106901,-1741,-1648,-908,3836,310,100639
12:14:12.995,4166,3.90625,340.8203125,-925.78125,-0.09162978572970232,-0.07208209810736582,-0.04153883619746505,-1741,-1648,-908,3836,310,100639
12:14:13.16,4167,-3.90625,341.796875,-917.96875,-0.1038470904936626,-0.07208209810736582,-0.05497787143782139,-1746,-1646,-914,3836,310,100639
12:14:13.37,4168,3.90625,333.0078125,-921.875,-0.07452555906015788,-0.07574728953655392,-0.051312680008633295,-1746,-1646,-914,3836,310,100639
12:14:13.58,4169,-2.9296875,318.359375,-925.78125,-0.09162978572970232,-0.06475171524898964,-0.06108652381980154,-1746,-1646,-914,3836,310,100639
12:14:13.68,4170,2.9296875,329.1015625,-937.5,-0.08429940287132612,-0.048869219055841226,-0.04642575810304917,-1746,-1646,-914,3836,310,100639
12:14:13.89,4171,6.8359375,316.40625,-922.8515625,-0.05742133239061345,-0.04276056667386108,-0.03298672286269283,-1746,-1646,-914,3836,310,100639
12:14:13.110,4172,-0.9765625,323.2421875,-936.5234375,-0.12217304763960309,-0.058643062867009474,-0.03543018381548489,-1744,-1643,-912,3836,310,100639
12:14:13.131,4173,5.859375,328.125,-955.078125,-0.16249015336067207,-0.05986479334340551,-0.03543018381548489,-1744,-1643,-912,3836,310,100639
12:14:13.141,4174,-0.9765625,336.9140625,-953.125,-0.14538592669112765,-0.058643062867009474,-0.03054326190990077,-1744,-1643,-912,3836,310,100639
12:14:13.162,4175,-4.8828125,333.0078125,-944.3359375,-0.1038470904936626,-0.06597344572538566,-0.025656340004316647,-1744,-1643,-912,3836,310,100639
12:14:13.182,4176,2.9296875,330.078125,-953.125,-0.1111774733520388,-0.07330382858376185,-0.026878070480712675,-1744,-1643,-912,3836,310,100639
12:14:13.203,4177,-2.9296875,347.65625,-950.1953125,-0.07330382858376185,-0.0635299847725936,-0.03054326190990077,-1743,-1645,-909,3884,310,100643
12:14:13.214,4178,4.8828125,328.125,-947.265625,-0.03420845333908886,-0.07452555906015788,-0.014660765716752368,-1743,-1645,-909,3884,310,100643
12:14:13.234,4179,2.9296875,318.359375,-943.359375,-0.07696902001294993,-0.07208209810736582,-0.003665191429188092,-1743,-1645,-909,3884,310,100643
12:14:13.255,4180,-0.9765625,336.9140625,-944.3359375,-0.11972958668681102,-0.08796459430051422,0.004886921905584123,-1743,-1645,-909,3884,310,100643
12:14:13.275,4181,-6.8359375,357.421875,-936.5234375,-0.11606439525762292,-0.09407324668249437,-0.013439035240356337,-1741,-1644,-915,3884,310,100643
12:14:13.306,4182,-2.9296875,351.5625,-933.59375,-0.08429940287132612,-0.09285151620609834,-0.010995574287564277,-1741,-1644,-915,3884,310,100643
12:14:13.326,4183,1.953125,357.421875,-931.640625,-0.0830776723949301,-0.08185594191853407,-0.03054326190990077,-1741,-1644,-915,3884,310,100643
12:14:13.346,4184,-0.9765625,356.4453125,-926.7578125,-0.07696902001294993,-0.06597344572538566,-0.03665191429188092,-1741,-1644,-915,3884,310,100643
12:14:13.367,4185,-0.0,333.984375,-929.6875,-0.06597344572538566,-0.07086036763096978,-0.04153883619746505,-1741,-1644,-915,3884,310,100643
12:14:13.377,4186,-0.0,333.984375,-935.546875,-0.10506882097005865,-0.07574728953655392,-0.029321531433504737,-1747,-1643,-912,3884,310,100643
12:14:13.397,4187,-9.765625,335.9375,-938.4765625,-0.10629055144645469,-0.06963863715457375,-0.023212879051524585,-1747,-1643,-912,3884,310,100643
12:14:13.418,4188,-4.8828125,342.7734375,-942.3828125,-0.05986479334340551,-0.05742133239061345,-0.007330382858376184,-1747,-1643,-912,3884,310,100643
12:14:13.439,4189,-6.8359375,333.0078125,-943.359375,-0.058643062867009474,-0.08063421144213802,-0.0012217304763960308,-1747,-1643,-912,3884,310,100643
12:14:13.449,4190,-5.859375,332.03125,-940.4296875,-0.06841690667817772,-0.07574728953655392,-0.013439035240356337,-1747,-1643,-912,3884,310,100643
12:14:13.470,4191,-1.953125,345.703125,-937.5,-0.10018189906447451,-0.08063421144213802,-0.014660765716752368,-1745,-1642,-903,3884,310,100643
12:14:13.490,4192,4.8828125,357.421875,-933.59375,-0.11850785621041499,-0.07941248096574201,-0.020769418098732523,-1745,-1642,-903,3884,310,100643
12:14:13.511,4193,-6.8359375,360.3515625,-925.78125,-0.08918632477691024,-0.06597344572538566,-0.02809980095710871,-1745,-1642,-903,3884,310,100643
12:14:13.532,4194,-10.7421875,352.5390625,-920.8984375,-0.08185594191853407,-0.08552113334772216,-0.0317649923862968,-1745,-1642,-903,3884,310,100643
12:14:13.542,4195,1.953125,344.7265625,-914.0625,-0.09040805525330627,-0.0671951762017817,-0.05009094953223726,-1745,-1642,-903,3884,310,100643
12:14:13.562,4196,-3.90625,329.1015625,-906.25,-0.13683381335635544,-0.06841690667817772,-0.025656340004316647,-1746,-1642,-913,3884,310,100643
12:14:13.583,4197,-6.8359375,326.171875,-895.5078125,-0.1661553447898602,-0.04642575810304917,-0.021991148575128554,-1746,-1642,-913,3884,310,100643
12:14:13.604,4198,-8.7890625,339.84375,-898.4375,-0.13805554383275148,-0.025656340004316647,-0.025656340004316647,-1746,-1642,-913,3884,310,100643
12:14:13.614,4199,-9.765625,341.796875,-907.2265625,-0.07086036763096978,0.0012217304763960308,-0.014660765716752368,-1746,-1642,-913,3884,310,100643
12:14:13.636,4200,2.9296875,313.4765625,-901.3671875,-0.024434609527920613,-0.004886921905584123,-0.007330382858376184,-1742,-1638,-909,3884,310,100643
12:14:13.656,4201,3.90625,313.4765625,-895.5078125,-0.07941248096574201,-0.006108652381980153,0.0012217304763960308,-1742,-1638,-909,3884,310,100643
12:14:13.677,4202,0.9765625,315.4296875,-884.765625,-0.13683381335635544,0.008552113334772215,0.003665191429188092,-1742,-1638,-909,3884,310,100643
